dataset;lang;path;actor_id;gender;emotion;statement_id
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000438.wav;19;m;anger;88
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000788.wav;19;m;happy;88
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001138.wav;19;m;sad;88
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000089.wav;19;m;neutral;89
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000439.wav;19;m;anger;89
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000789.wav;19;m;happy;89
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001139.wav;19;m;sad;89
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000090.wav;19;m;neutral;90
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000440.wav;19;m;anger;90
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000790.wav;19;m;happy;90
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001140.wav;19;m;sad;90
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000091.wav;19;m;neutral;91
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000441.wav;19;m;anger;91
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000791.wav;19;m;happy;91
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001141.wav;19;m;sad;91
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000092.wav;19;m;neutral;92
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000442.wav;19;m;anger;92
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000792.wav;19;m;happy;92
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001142.wav;19;m;sad;92
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000093.wav;19;m;neutral;93
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000443.wav;19;m;anger;93
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000793.wav;19;m;happy;93
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001143.wav;19;m;sad;93
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000094.wav;19;m;neutral;94
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000444.wav;19;m;anger;94
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000794.wav;19;m;happy;94
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001144.wav;19;m;sad;94
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000095.wav;19;m;neutral;95
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000445.wav;19;m;anger;95
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000795.wav;19;m;happy;95
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001145.wav;19;m;sad;95
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000096.wav;19;m;neutral;96
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000446.wav;19;m;anger;96
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000796.wav;19;m;happy;96
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001146.wav;19;m;sad;96
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000097.wav;19;m;neutral;97
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000447.wav;19;m;anger;97
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000797.wav;19;m;happy;97
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001147.wav;19;m;sad;97
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000098.wav;19;m;neutral;98
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000448.wav;19;m;anger;98
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000798.wav;19;m;happy;98
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001148.wav;19;m;sad;98
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000099.wav;19;m;neutral;99
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000449.wav;19;m;anger;99
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000799.wav;19;m;happy;99
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001149.wav;19;m;sad;99
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000100.wav;19;m;neutral;100
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000450.wav;19;m;anger;100
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000800.wav;19;m;happy;100
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001150.wav;19;m;sad;100
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000101.wav;19;m;neutral;101
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000451.wav;19;m;anger;101
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000801.wav;19;m;happy;101
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001151.wav;19;m;sad;101
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000102.wav;19;m;neutral;102
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000452.wav;19;m;anger;102
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000802.wav;19;m;happy;102
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001152.wav;19;m;sad;102
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000103.wav;19;m;neutral;103
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000453.wav;19;m;anger;103
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000803.wav;19;m;happy;103
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001153.wav;19;m;sad;103
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000104.wav;19;m;neutral;104
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000454.wav;19;m;anger;104
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000804.wav;19;m;happy;104
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001154.wav;19;m;sad;104
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000105.wav;19;m;neutral;105
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000455.wav;19;m;anger;105
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000805.wav;19;m;happy;105
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001155.wav;19;m;sad;105
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000106.wav;19;m;neutral;106
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000456.wav;19;m;anger;106
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000806.wav;19;m;happy;106
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001156.wav;19;m;sad;106
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000107.wav;19;m;neutral;107
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000457.wav;19;m;anger;107
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000807.wav;19;m;happy;107
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001157.wav;19;m;sad;107
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000108.wav;19;m;neutral;108
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000458.wav;19;m;anger;108
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000808.wav;19;m;happy;108
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001158.wav;19;m;sad;108
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000109.wav;19;m;neutral;109
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000459.wav;19;m;anger;109
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000809.wav;19;m;happy;109
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001159.wav;19;m;sad;109
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000110.wav;19;m;neutral;110
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000460.wav;19;m;anger;110
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000810.wav;19;m;happy;110
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001160.wav;19;m;sad;110
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000111.wav;19;m;neutral;111
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000461.wav;19;m;anger;111
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000811.wav;19;m;happy;111
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001161.wav;19;m;sad;111
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000112.wav;19;m;neutral;112
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000462.wav;19;m;anger;112
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000812.wav;19;m;happy;112
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001162.wav;19;m;sad;112
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000113.wav;19;m;neutral;113
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000463.wav;19;m;anger;113
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000813.wav;19;m;happy;113
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001163.wav;19;m;sad;113
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000114.wav;19;m;neutral;114
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000464.wav;19;m;anger;114
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000814.wav;19;m;happy;114
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001164.wav;19;m;sad;114
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000115.wav;19;m;neutral;115
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000465.wav;19;m;anger;115
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000815.wav;19;m;happy;115
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001165.wav;19;m;sad;115
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000116.wav;19;m;neutral;116
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000466.wav;19;m;anger;116
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000816.wav;19;m;happy;116
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001166.wav;19;m;sad;116
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000117.wav;19;m;neutral;117
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000467.wav;19;m;anger;117
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000817.wav;19;m;happy;117
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001167.wav;19;m;sad;117
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000118.wav;19;m;neutral;118
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000468.wav;19;m;anger;118
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000818.wav;19;m;happy;118
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001168.wav;19;m;sad;118
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000119.wav;19;m;neutral;119
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000469.wav;19;m;anger;119
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000819.wav;19;m;happy;119
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001169.wav;19;m;sad;119
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000120.wav;19;m;neutral;120
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000470.wav;19;m;anger;120
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000820.wav;19;m;happy;120
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001170.wav;19;m;sad;120
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000122.wav;19;m;neutral;122
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000472.wav;19;m;anger;122
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000822.wav;19;m;happy;122
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001172.wav;19;m;sad;122
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000123.wav;19;m;neutral;123
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000473.wav;19;m;anger;123
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000823.wav;19;m;happy;123
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001173.wav;19;m;sad;123
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000124.wav;19;m;neutral;124
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000474.wav;19;m;anger;124
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000824.wav;19;m;happy;124
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001174.wav;19;m;sad;124
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000125.wav;19;m;neutral;125
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000475.wav;19;m;anger;125
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000825.wav;19;m;happy;125
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001175.wav;19;m;sad;125
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000126.wav;19;m;neutral;126
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000476.wav;19;m;anger;126
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000826.wav;19;m;happy;126
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001176.wav;19;m;sad;126
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000127.wav;19;m;neutral;127
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000477.wav;19;m;anger;127
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000827.wav;19;m;happy;127
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001177.wav;19;m;sad;127
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000128.wav;19;m;neutral;128
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000478.wav;19;m;anger;128
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000828.wav;19;m;happy;128
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001178.wav;19;m;sad;128
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000129.wav;19;m;neutral;129
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000479.wav;19;m;anger;129
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000829.wav;19;m;happy;129
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001179.wav;19;m;sad;129
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000130.wav;19;m;neutral;130
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000480.wav;19;m;anger;130
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000830.wav;19;m;happy;130
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001180.wav;19;m;sad;130
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000131.wav;19;m;neutral;131
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000481.wav;19;m;anger;131
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000831.wav;19;m;happy;131
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001181.wav;19;m;sad;131
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000132.wav;19;m;neutral;132
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000482.wav;19;m;anger;132
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000832.wav;19;m;happy;132
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001182.wav;19;m;sad;132
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000133.wav;19;m;neutral;133
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000483.wav;19;m;anger;133
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000833.wav;19;m;happy;133
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001183.wav;19;m;sad;133
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000134.wav;19;m;neutral;134
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000484.wav;19;m;anger;134
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000834.wav;19;m;happy;134
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001184.wav;19;m;sad;134
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000135.wav;19;m;neutral;135
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000485.wav;19;m;anger;135
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000835.wav;19;m;happy;135
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001185.wav;19;m;sad;135
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000136.wav;19;m;neutral;136
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000486.wav;19;m;anger;136
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000836.wav;19;m;happy;136
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001186.wav;19;m;sad;136
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000139.wav;19;m;neutral;139
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000489.wav;19;m;anger;139
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000839.wav;19;m;happy;139
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001189.wav;19;m;sad;139
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000140.wav;19;m;neutral;140
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000490.wav;19;m;anger;140
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000840.wav;19;m;happy;140
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001190.wav;19;m;sad;140
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000141.wav;19;m;neutral;141
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000491.wav;19;m;anger;141
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000841.wav;19;m;happy;141
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001191.wav;19;m;sad;141
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000142.wav;19;m;neutral;142
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000492.wav;19;m;anger;142
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000842.wav;19;m;happy;142
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001192.wav;19;m;sad;142
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000143.wav;19;m;neutral;143
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000493.wav;19;m;anger;143
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000843.wav;19;m;happy;143
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001193.wav;19;m;sad;143
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000144.wav;19;m;neutral;144
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000494.wav;19;m;anger;144
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000844.wav;19;m;happy;144
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001194.wav;19;m;sad;144
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000145.wav;19;m;neutral;145
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000495.wav;19;m;anger;145
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000845.wav;19;m;happy;145
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001195.wav;19;m;sad;145
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000146.wav;19;m;neutral;146
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000496.wav;19;m;anger;146
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000846.wav;19;m;happy;146
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001196.wav;19;m;sad;146
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000147.wav;19;m;neutral;147
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000497.wav;19;m;anger;147
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000847.wav;19;m;happy;147
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001197.wav;19;m;sad;147
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000148.wav;19;m;neutral;148
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000498.wav;19;m;anger;148
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000848.wav;19;m;happy;148
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001198.wav;19;m;sad;148
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000149.wav;19;m;neutral;149
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000499.wav;19;m;anger;149
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000849.wav;19;m;happy;149
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Sad/0019_001199.wav;19;m;sad;149
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Neutral/0019_000150.wav;19;m;neutral;150
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Angry/0019_000500.wav;19;m;anger;150
esd;eng;../StarGANv2-EmotionalVC/dataset/eng/ESD/0019/Happy/0019_000850.wav;19;m;happy;150
